GeneticID	PulldownStrategy	DataSource	NoLibraries	coverage1240k	SNPsHit1240k	SNPsHitHO	FamilyIDandPos	Yhaplogroup	YhaplogroupISOGG	mtDNACoverage	mtDNAhaplogroup	mtDNAconsensus	DamageRate	SexRatio	LibraryType	Libraries	Assesment	Warnings
I14100	Repulldown on 3.2M snpset	1240K		2.821999	716230	389039	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		J1c9	[0.977,0.994]			ss.half	S14100.Y1.E1.L1	PASS	..
I22055	Repulldown on 3.2M snpset	1240K		6.512	796139	440650	n/a (no relatives detected)	n/a (female)	n/a (female)		K1b1a1c1	[0.964,0.986]			ds.half	S22055.Y1.E1.L1	PASS	..
I22056	Repulldown on 3.2M snpset	1240K		5.848	778615	431501	n/a (no relatives detected)	n/a (female)	n/a (female)		H4a1a3a	[0.973,0.991]			ds.half	S22056.Y1.E1.L1	PASS	..
I0527	Repulldown on 3.2M snpset	1240K		0.035672	40885	21863	n/a (no relatives detected)	n/a (female)	n/a (female)		U2e1e	[0.976,0.999]			ds.half,ds.half	S0527.E1.L1,S0527.E1.L3	PASS	..
I11034	Repulldown on 3.2M snpset	1240K		3.426877	779468	415140	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.967,0.988]			ds.half	S11034.E1.L1	PASS	..
I12411	Repulldown on 3.2M snpset	1240K		5.060407	799541	441049	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		H2a3b	[0.990,1.000]			ds.half	S12411.E1.L1	PASS	..
I12413	Repulldown on 3.2M snpset	1240K		5.087407	822324	453189	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	R-DF27	R1b1a1b1a1a2a		H2a3b	[0.979,0.995]			ds.half	S12413.E1.L1	PASS	..
I12414	Repulldown on 3.2M snpset	1240K		5.276335	828300	455584	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		H2a3b	[0.984,0.999]			ds.half	S12414.E1.L1	PASS	..
I12415	Repulldown on 3.2M snpset	1240K		4.310041	809085	445830	United Kingdom, England, Pocklington Family A (3 members) (I12412 is a 2nd or 3rd degree relative of I12415 and I5506)	n/a (female)	n/a (female)		J1c9	[0.996,1.000]			ds.half	S12415.E1.L1	PASS	..
I13751	Repulldown on 3.2M snpset	1240K		1.623427	621842	334514	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		H2a3b	[0.976,0.994]			ss.half	S13751.Y1.E1.L1	PASS	..
I13753	Repulldown on 3.2M snpset	1240K		2.316939	720286	388230	United Kingdom, England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family B (5 members) (2d: I21557-I22620 | 3d: I21259-I21973, I21259-I22620 | 3d+: I21973-I22620, I22620-I13753)	R-FGC49766	R1b1a1b1a1a2c1a1b		H2a3b	[0.963,0.988]			ss.half	S13753.Y1.E1.L1	PASS	..
I13754	Repulldown on 3.2M snpset	1240K		1.914306	651868	351712	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	R-Z2245	R1b1a1b1a1a2d1		U5b2b3	[0.958,0.982]			ss.half	S13754.Y1.E1.L1	PASS	..
I13755	Repulldown on 3.2M snpset	1240K		0.540242	413121	221962	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.965,0.986]			ss.half	S13755.Y1.E1.L1	PASS	damage.ss.half=0.074
I13756	Repulldown on 3.2M snpset	1240K		1.897094	691088	372726	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		K1c1a	[0.943,0.967]			ss.half	S13756.Y1.E1.L1	PASS	mtcontam=[0.943,0.967]
I13757	Repulldown on 3.2M snpset	1240K		1.653098	659673	355378	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	n/a (female)	n/a (female)		T2c1d1a	[0.988,0.997]			ss.half	S13757.Y1.E1.L1	PASS	damage.ss.half=0.096
I13760	Repulldown on 3.2M snpset	1240K		1.054656	623614	335010	n/a (no relatives detected)	R-DF13	R1b1a1b1a1a2c1		H2a3b	[0.979,0.997]			ss.half	S13760.Y1.E1.L1	PASS	..
I14099	Repulldown on 3.2M snpset	1240K		2.780538	732571	398465	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.963,0.988]			ss.half	S14099.Y1.E1.L1	PASS	damage.ss.half=0.093
I14101	Repulldown on 3.2M snpset	1240K		2.532974	741126	402451	n/a (no relatives detected)	n/a (female)	n/a (female)		H2a3b	[0.980,0.997]			ss.half	S14101.Y1.E1.L1	PASS	damage.ss.half=0.098
I14102	Repulldown on 3.2M snpset	1240K		3.179481	748394	406583	United Kingdom, England, Pocklington Family D (2 members) (I14102 and I5509 are 2nd or 3rd degree relatives)	R-DF13	R1b1a1b1a1a2c1		K1c1a	[0.974,0.992]			ss.half	S14102.Y1.E1.L1	PASS	damage.ss.half=0.089
I14103	Repulldown on 3.2M snpset	1240K		0.411557	341161	184396	United Kingdom, England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family D (2 Members) (I21644, I14103 have a 2d relationship)	n/a (female)	n/a (female)		H53	[0.949,0.974]			ss.half	S14103.Y1.E1.L1	PASS	damage.ss.half=0.085, mtcontam=[0.949,0.974]
I14104	Repulldown on 3.2M snpset	1240K		3.674387	745037	404646	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (6 members) (1d: I21643-I21703 | 2d: I21696-I21701, I21703-I16598, I21703-I14104 | 2/3d: I21701-I21643)	R-Z251	R1b1a1b1a1a2c1		H	[0.960,0.986]			ss.half	S14104.Y1.E1.L1	PASS	damage.ss.half=0.069
I14105	Repulldown on 3.2M snpset	1240K		3.025275	744232	404067	England, East Riding of Yorkshire, Pocklington (Burnby Lane) Family A (56 members) (mother-son: I21260-I13759 | daughter-mother: I14108-I21695 | brothers: I21617-I21614/I5507, I21861-I14105, I21954-I21960 | siblings: I21558-I13758 | 2d: I12412-I21978, I21263-I5506, I21955-I21618, I21974-I21978, I21625-I21961, I21260-I21975, I21260-I21639, I21260-I21890, I21260-I12411, I21260-I21614/I5507, I21260-I21617, I21981-I21549, I21617-I12411, I13759-I21975, I21972-I21552, I21639-I13758, I21547-I21549, I21558-I21639, I21623-I5506, I21641-I12414 | 2/3d: I21262-I21615, I21615-I12784, I21615-I21640, I21263-I21865, I21974-I22148, I21978-I22148, I21865-I14108, I12413-I21617, I22148-I21894, I21976-I21617, I21617-I13758, I21617-I21558, I21956-I21866, I21695-I5508, I5508-I21861, I21861-I13751, I21613-I21702/I5510, I21702/I5510-I21862, I14105-I13751, I14105-I5508, I5508-I14108, I21860-I12414 | 3d: I12412-I21615, I21617-I21639, I21617-I21890, I21617-I13759, I21558-I12411, I21639-I13759, I21639-I21614/I5507, I21639-I12411, I21623-I21625, I21625-I5506, I21552-I13757 | 3d+: I21953-I21262, I21262-I12412, I12412-I21263, I12412-I21955, I12412-I21974, I21263-I21623, I21263-I21625, I21263-I13757, I21955-I21959, I21955-I12413, I12784-I21260, I21625-I21952, I13757-I21981, I21959-I13754, I12413-I21260, I12413-I21976, I21260-I21976, I21260-I21558, I21260-I13758, I21260-I21952, I21961-I21956, I21961-I21641, I21981-I13754, I21976-I21890, I21976-I21639, I21976-I21558, I21976-I13758, I21976-I12411, I13759-I21890, I21975-I21890, I21975-I21639, I21639-I21890, I21890-I12411, I21890-I13758, I21890-I21558, I21890-I21614/I5507, I21956-I21641, I21954-I13756, I21954-I21972, I21960-I13756, I21558-I21614/I5507, I21558-I13759, I21547-I12413, I21558-I12413, I21623-I12412, I21641-I14105, I21641-I21702/I5510)	R-P312	R1b1a1b1a1a2		H2a3b	[0.975,0.997]			ss.half	S14105.Y1.E1.L1	PASS	damage.ss.half=0.088
