GeneticID	OldSteppe_weight	WHGA_weight	Balkan_N_weight	OldSteppe_se	WHGA_se	Balkan_N_se	OldSteppe_z	WHGA_z	Balkan_N_z
I14105	0.458525826652844	0.166533651378244	0.37494052196891	0.0291152150479279	0.0440421487568449	0.0413617709219785	15.7486670078872	3.7812335700892	9.0649049499396
I14108	0.493493558811776	0.169854642921762	0.336651798266461	0.0311981693951113	0.0434563592211896	0.0398761194792475	15.8180293388978	3.90862571015705	8.44244130730079
I14327	0.500427693754177	0.0767637294156085	0.422808576830213	0.0284528695206312	0.0442439539043337	0.0432831743483385	17.5879516613013	1.73501060916912	9.76842810620806
I22052	0.509243631010374	0.141371194629857	0.349385174359768	0.0284174619423052	0.0434595892879073	0.0414116398989115	17.920095469619	3.25293443739915	8.43688333069252
I22060	0.519355767670154	0.034287345037835	0.44635688729201	0.028710913120205	0.0425060563803164	0.0398146247234669	18.0891414179601	0.806646110169671	11.2108776710112
I22065	0.483877013168217	0.0909106622688821	0.4252123245629	0.0274417240124337	0.0454152317326542	0.0448744901444857	17.632894090363	2.00176590100972	9.47559121438065
I5503	0.522003578339085	0.153621161245577	0.324375260415337	0.0291858156946515	0.043955734171309	0.0402046173556897	17.8855230157142	3.49490604904625	8.06810962894122
I5505	0.522606416467256	0.139874275964345	0.337519307568398	0.0295471613673188	0.0431767542061926	0.0425104503171428	17.6871953948609	3.23957366726478	7.93967848024158
I5506	0.466246111093844	0.106402282234469	0.427351606671685	0.0280639898126015	0.0410785309101803	0.0398752782859728	16.6136787465796	2.59021634603053	10.7172068770744
I5508	0.531883371770139	0.103300454447507	0.364816173782353	0.0304087736184933	0.0439833664505061	0.0417865722830973	17.4911155064362	2.34862546421384	8.73046421014823
I13752	0.527418639187185	0.0899971722712394	0.382584188541574	0.0290062382996006	0.0436182475071064	0.0393074822191755	18.182938226583	2.06329179677786	9.73311356876825
I11149	0.479169210919522	0.137753114785937	0.38307767429454	0.0296841753882749	0.0445841463705381	0.0402202415604118	16.1422442985831	3.08973314507524	9.52449959106156
I11154	0.540198405523312	0.147405805006174	0.312395789470513	0.0308490309684771	0.0433465262712425	0.0392193336882807	17.5110332015067	3.40063709105031	7.96535178168673
I11995	0.490202993605805	0.156876044467602	0.352920961926592	0.0296462070669166	0.0414920328365274	0.0389759462379511	16.5350998358519	3.7808715009378	9.05484012554776
I12610	0.380001029797281	0.152620447501972	0.467378522700746	0.0513325891376754	0.0657091245300567	0.0631805722008189	7.40272478323873	2.32266749242961	7.39750379618576
I12783	0.404458403555045	0.119241875370802	0.476299721074152	0.030005058631243	0.0471221160357402	0.0430099101431675	13.479673828529	2.53048643402095	11.0741854490904
I12787	0.461697020363451	0.075438263906262	0.462864715730287	0.0312447339835055	0.0457475049189395	0.0447353140623373	14.7767947266629	1.64901373397154	10.3467411692985
I13682	0.517089096246554	0.162418095809591	0.320492807943853	0.0297044518155176	0.0435302221858583	0.0422152584268089	17.4077979778245	3.73115705948215	7.59187127800036
I13684	0.508949539004459	0.103339498722049	0.387710962273491	0.0288812484089376	0.045155790599405	0.0434934802250019	17.6221447147332	2.28851045126892	8.91423174847751
I13688	0.46941758496895297	0.198708329791356	0.33187408523969	0.0298809404854541	0.0439918696992029	0.0406347032734849	15.7095987389507	4.51693304126504	8.16725750416013
I13689	0.445461267294765	0.112200052534347	0.442338680170886	0.0294584156940532	0.04367724581263	0.0400686427634157	15.1216980546815	2.56884449664412	11.0395224211277
I14381	0.444265236914456	0.114137842419953	0.44159692066559	0.0304415350751767	0.0416927196485166	0.0399132672166189	14.5940484215832	2.73759647684711	11.0639131161309
I14743_d	0.556429477239351	0.0964326205056482	0.347137902255	0.0470336537621795	0.0634558691684405	0.0607481034355246	11.830453999021	1.51968008269924	5.71438255061636
I14747	0.464260110557539	0.0599090074014948	0.475830882040966	0.035203878154429	0.052374705322017	0.0522338229556184	13.1877547275037	1.14385383236343	9.10963155894727
I14857	0.423759091278989	0.147158349585	0.42908255913601	0.0353764545546333	0.0506774570644039	0.0476325315100721	11.97856304748	2.90382268782711	9.00818296934898
I16602	0.504283434732365	0.086419560944817	0.409297004322817	0.0337736976715984	0.0492410797933989	0.0455530870471883	14.9312473758665	1.75502977000926	8.98505525868812
I16612	0.433045392249362	0.219694903712506	0.347259704038131	0.0398971743476602	0.0575067532745956	0.0520899680752455	10.8540366411878	3.82033224277955	6.66653708707411
I16617	0.513891094846159	0.15273070824904	0.3333781969048	0.0458775465630136	0.0672373347975351	0.0652293645004915	11.2013639208086	2.27151639351772	5.11086072135944
I16618	0.478021293508441	0.123158274690491	0.398820431801066	0.0336763611376173	0.0463176480822032	0.0428177355213515	14.1945648924188	2.65899240980272	9.31437468481232
I17260	0.483556691175503	0.117122027789323	0.399321281035172	0.0270462127780149	0.0409415507911719	0.0408235242314164	17.8789058247952	2.86071302933103	9.78164645393032
I19287	0.441697942731613	0.151488685408275	0.40681337186011	0.0295282540951397	0.0446459672013562	0.0401606472027163	14.9584848907242	3.39311017107215	10.1296517908853
I19861	0.50225853642811	0.0528403381721313	0.444901125399758	0.0280222334789127	0.0424633127679602	0.0425218821662849	17.923572609088	1.24437625629625	10.4628747067201
I19862	0.4492417405548	0.175789882587336	0.374968376857862	0.0308039996744584	0.0480334951434769	0.0436820213120495	14.5838769413861	3.65973540052101	8.58404363157135
I19868	0.426669321581521	0.186199978448892	0.387130699969585	0.0310958955400929	0.041216165410923	0.0411648921798183	13.7210816466566	4.51764439007094	9.40438999034672
I20585	0.455710208756301	0.146786242713522	0.397503548530175	0.0289439493483735	0.0435773766150583	0.0422538397135959	15.7445759481993	3.36840475759158	9.40751305028195
I27381	0.493959596664846	0.144997232319064	0.361043171016089	0.0287157961595859	0.0444007100586629	0.0399600963076981	17.2016681661793	3.26565120529584	9.03509261429222
I27382	0.472792985504657	0.0597522904144653	0.467454724080877	0.029392076752928	0.0438667533469848	0.0416808785250862	16.0857291398287	1.36213158839967	11.2150880840847
I12774	0.416502106832304	-0.0753193559296827	0.658817249097378	0.030155746197958	0.0437507424660173	0.0430469459148027	13.8116995712249	-1.72155606246421	15.3046223163262
I19867	0.393170681944689	0.0915500952569744	0.515279222798336	0.0300921063095783	0.0432471122883193	0.0422648055617159	13.0655753339387	2.11690654965884	12.1916856341836
I12772	0.499075133592907	0.175437692270414	0.325487174136678	0.0300852888571071	0.0449781050101835	0.0436858415628916	16.5886768102281	3.90051319927091	7.45063303102668
I16380	0.524735327380646	0.117660541076496	0.357604131542857	0.034706604593399	0.0469897329602367	0.046677192308171	15.119177848946	2.50396275237532	7.66121769239872
I16388	0.48114749304446	0.113033446842621	0.405819060112918	0.0307401148414115	0.0443337874773857	0.0438358409964617	15.6521046042509	2.54960050278308	9.25769988411251
I16439	0.492709958558659	0.124271346879396	0.383018694561943	0.0287216947160721	0.0450995752806312	0.0433926161900787	17.154626961582	2.75548818599998	8.82681728347868
I16440	0.549859131621393	0.0437765330638921	0.406364335314714	0.0317054485187158	0.0484247600763724	0.0470284534487592	17.3427331045895	0.904011356893675	8.64081860054099
I16441	0.484574315772697	0.164635783432934	0.350789900794368	0.029075376215543	0.0440111529319028	0.041644853935563	16.6661408671181	3.74077415530719	8.42336729856572
I16442	0.507591295166736	0.17768735519299	0.314721349640273	0.0283198615645271	0.0412903788101036	0.0385192322124258	17.9235090542439	4.30335977323392	8.17049903551163
I16453	0.458253281787854	0.21717926046766	0.324567457744485	0.0481656346650805	0.0671071843987646	0.0620833773386003	9.51411281039513	3.23630416643822	5.22792849967402
I16620	0.475542062607038	0.143007314008769	0.381450623384192	0.0365184458302613	0.0508826605796177	0.051895917836438	13.0219688104299	2.81053137512337	7.35030112746868
I21305	0.437677907645018	0.155511331724214	0.406810760630767	0.0337205270781155	0.0465500828198114	0.0481015577597583	12.9795689916445	3.34073157992383	8.45733027322255
I6769	0.47732453614899	0.138857688262016	0.383817775588992	0.0309886266192681	0.043213225930722	0.0434128155652178	15.4032168644801	3.21331456449533	8.84111685896978
I14550	0.491338001724274	0.130513444271871	0.378148554003854	0.0293426706292125	0.0440248601372595	0.0388408592240647	16.7448289875535	2.96453966838191	9.73584420010883
M1489_noUDG.SG	0.495282941830897	0.134745909720731	0.369971148448371	0.0350996219352784	0.0503541058990209	0.0470265506329549	14.1107771116215	2.67596668265639	7.86728227923877
I0789.SG	0.481259746811964	0.148143478391048	0.370596774796987	0.0299104834174214	0.0488404341531129	0.0459198780679537	16.0900022943679	3.03321379016868	8.07050868577146
I11143	0.521679601526169	0.0907899396639444	0.387530458809886	0.0314311344445954	0.0417452383971053	0.0373450508073404	16.5975428741125	2.17485737655387	10.3770232047378
I11152	0.439558814992079	0.0866502713831349	0.473790913624785	0.033061522592152	0.052682960456764	0.0500902626674424	13.2951776121895	1.64474947178124	9.45874284529834
I11991	0.397266283498237	0.0868546930702755	0.515879023431486	0.0305071490747927	0.0455689717505994	0.0442484196027695	13.0220717289668	1.90600511123301	11.6586994080845
I11992	0.411779848897995	0.0821976418628001	0.506022509239204	0.0278686772710701	0.0431559395420454	0.0419134682774853	14.7757227547162	1.90466579421165	12.0730287908677
I12790	0.452527185430254	0.1113971890206	0.436075625549145	0.0302192731791762	0.0441981492106072	0.0412432423091275	14.9747872077242	2.52040393116428	10.5732624578993
I12793	0.525399184970715	0.135692877237668	0.338907937791615	0.0298721676301361	0.0448636699823507	0.0431395252473456	17.5882510929897	3.024560346736	7.85608872254495
I13616	0.46996903346962	0.112147244087846	0.417883722442533	0.0302073832600815	0.0438968814289683	0.0392985053425423	15.5580849033909	2.55478841405436	10.6335780152471
I13726	0.49205897048437	0.108072391400938	0.399868638114691	0.0292978495224396	0.0424905229064076	0.0402638698041728	16.7950541935678	2.54344696201987	9.9312023424348
I14353	0.511408702502091	0.178567586844325	0.310023710653582	0.0302579350618499	0.047778807250116	0.0421668528991031	16.9016392379957	3.73738059030119	7.35230849206146
I14837	0.527031357152098	0.216401070859155	0.256567571988746	0.0315413226039445	0.0472021624807022	0.0426119053436264	16.7092345419335	4.5845584076286	6.02103027122961
I16386	0.439063691339066	0.121199399343589	0.439736909317343	0.028561083793638	0.0436863941421207	0.0406358239696347	15.3727951821235	2.77430540385877	10.8214099373483
I16450	0.541270715146495	0.0190393402158871	0.439689944637617	0.0296825692890295	0.0426857668576971	0.0419268861035275	18.2353053698267	0.446034864018237	10.4870641609757
I16455	0.449079010638277	0.143362977229263	0.407558012132459	0.0286447779511847	0.0397887278797373	0.0398325956005155	15.6775176056026	3.60310532326095	10.2317713919497
I16457	0.464991478385965	0.163978577547143	0.371029944066891	0.0300089883629804	0.0440641390007881	0.0426419648434199	15.4950734347175	3.72136120812913	8.70105177914062
I16458	0.514903566858926	0.048364825083309	0.436731608057764	0.0373956735427405	0.0507757016570704	0.0493361523130489	13.7690678647739	0.952519088952348	8.85216190526176
I16601	0.490347470669433	0.156344669152766	0.353307860177799	0.028129207451888	0.0437859510038842	0.0417755365377901	17.4319689421793	3.57065829491513	8.45729078448094
I17262	0.507710050945565	0.0568015029305374	0.435488446123897	0.02896508367246	0.0433408634569065	0.0411190471947218	17.5283474643746	1.31057617223096	10.5909177336141
I17263	0.513984276360061	0.136150956802264	0.349864766837674	0.0322603918746708	0.044374723836558	0.0417058329590149	15.9323630772016	3.06820967052636	8.38886894266067
I17266	0.518600386735605	0.0317661833692316	0.449633429895162	0.0530378896900581	0.0716466797463419	0.0671778386112502	9.77792272215567	0.443372721271895	6.69318095357511
I19042	0.422197077894452	0.102281650969936	0.47552127113561	0.0297075052604869	0.0466020090113655	0.0444109814747957	14.2117984728931	2.1947905925041	10.7072902994832
I19657	0.492508965445889	0.0365351072623608	0.47095592729175	0.0434925825125441	0.0601101445473338	0.059197775097631	11.3239761125667	0.607802685178892	7.95563560480157
I20621	0.443127020641491	0.181412055850123	0.375460923508385	0.0298439341192966	0.0421026796942824	0.0411732900606572	14.8481436418589	4.30880070264883	9.11904108112927
I20622	0.452731325626361	0.144373538811247	0.402895135562391	0.0308418383296432	0.0470538850217861	0.0415854989339588	14.679129070955	3.06825969299669	9.68835641967939
I20623	0.455481305016935	0.122645434642854	0.42187326034021	0.0293697698870024	0.0403969581394408	0.0430259493842195	15.5085077877477	3.0360066770253	9.8050889376758
I20624	0.401139508026483	0.198871257788658	0.399989234184857	0.028933830656745	0.0448174125460036	0.0412946665234743	13.8640304073588	4.4373658917619	9.68622022791927
I20626	0.572632956515268	0.113323234067078	0.314043809417653	0.0319443259152214	0.0422794207015081	0.0390501643577611	17.9259677613798	2.68034027398668	8.04206114321352
I20628	0.467247095044924	0.164631893894539	0.368121011060536	0.0316128253957876	0.0424208099497912	0.044186954771251	14.78030164008	3.88092292649281	8.33098847762288
I20630_d	0.523348959258844	0.131709152294414	0.34494188844674	0.0287449977023042	0.0431409357040094	0.0427881010857055	18.2066098831829	3.05299711619777	8.06163114730926
I20631	0.516150906309374	0.144629591549587	0.339219502141037	0.0434185340762784	0.0552148822915012	0.0553835252395193	11.8878013109008	2.61939508964324	6.12491712425313
I20634	0.444046751499367	0.214326104434214	0.341627144066417	0.0369625167344412	0.0530274583454273	0.0493194261393845	12.0134338981741	4.04179478182922	6.92682723235515
I20982	0.505900837134243	0.151184383379641	0.342914779486114	0.0301407680361277	0.0460740783041007	0.0402378552868607	16.7846033826295	3.28133277852648	8.52219326903564
I20983	0.560207676607968	0.0702869616925759	0.369505361699455	0.0485774211171314	0.0647472812325332	0.0614142033999764	11.5322646555727	1.08555850306899	6.01661083663258
I20984	0.474364831682011	0.214275377587546	0.311359790730442	0.0297427647682146	0.0414532252123837	0.0391931890254223	15.9489151522643	5.16908820700236	7.944232109525
I20985	0.473337714910804	0.129835079297508	0.396827205791686	0.0508229900410344	0.0779320263596742	0.0739100622758748	9.31345665669477	1.66600414954295	5.36905522160838
I20986	0.45175331010939	0.0996843002707496	0.448562389619859	0.0290262162644783	0.0432485574877136	0.0400359108762582	15.5636306845214	2.30491618822358	11.2040011030662
I20987	0.450452655231036	0.154789956974721	0.394757387794241	0.0294892998919163	0.0419829509685398	0.0408054301589725	15.2751220572216	3.68697181602871	9.67413861969644
I20989	0.470907613236334	0.0950301835959521	0.434062203167713	0.0295388342843385	0.0449498565450213	0.0415822017019505	15.9419836511967	2.11413763914398	10.4386536883964
I21307	0.481188109665557	0.139793986195452	0.37901790413899	0.0296187901754158	0.0455806574005102	0.0417554006742484	16.2460420164275	3.06695853390406	9.07709896249996
I21308	0.46346998289242	0.0512743632201396	0.485255653887439	0.0292515966145617	0.0432843178754356	0.0424159443366027	15.844262759377	1.18459446138663	11.4404067026438
I21309	0.425914146461082	0.14375641325774	0.430329440281177	0.0302300891862851	0.04490956431818	0.039741381277563	14.0890800498965	3.20101999296273	10.8282456836529
I21310	0.496618087121695	0.168220998195525	0.335160914682778	0.0289461919261382	0.0446594199902224	0.0428144443688393	17.156594842904	3.76675286495784	7.82822058358208
I21311	0.473447482273319	0.0824425493104423	0.444109968416238	0.0311876391335573	0.0484564675165541	0.045704176211954	15.1806130706411	1.70137349121203	9.71705444064169
I21312	0.445108603943173	0.186575527281425	0.368315868775401	0.0326721199954847	0.0453342132325168	0.0434647999544202	13.6234993016886	4.11555675014119	8.47388850659935
I21313	0.449094112753381	0.0736384535214266	0.477267433725191	0.0293577101662494	0.0472469034078405	0.0439320463060286	15.2973140687816	1.55858793296507	10.8637651522209
I21314	0.510832511261109	0.0917632189724697	0.39740426976642	0.0295738763947317	0.0444819004871935	0.0414594441733631	17.2730995572872	2.06293386675078	9.58537379576701
I16498	0.494079067383018	0.0996839092305825	0.406237023386399	0.036888013471041	0.0496585666564091	0.0479700814890675	13.3940275144091	2.00738595457863	8.46854978720395
I2692	0.538209931374698	0.0972819454168761	0.364508123208425	0.0349215990632821	0.0496944778638844	0.049270798858826	15.4119497907125	1.95760071538202	7.39805587997138
I16499	0.00255334700251918	-0.0939782475134503	1.09142490051093	0.0406872293886782	0.0610091361150084	0.0539876330158269	0.062755489643384	-1.54039629960161	20.216202110416
I2696	0.538829198519801	0.137674546557925	0.323496254922272	0.0315182425444873	0.0465909404717527	0.0445392132469716	17.0957881855009	2.95496388705429	7.26317847440353
I16475	0.604705916145648	0.0045135322319076	0.390780551622443	0.0565387692483552	0.0750605826928427	0.0714759050515736	10.6954205792734	0.0601318570943892	5.46730469996112
CE003.SG	-0.0277039679569645	-0.166681416496868	1.19438538445383	0.0277076557227668	0.0585417197738347	0.0525651030389151	-0.999866904445503	-2.84722446044995	22.7220211776167
KD004.SG	0.514806510822161	0.185578927982979	0.299614561194858	0.0381238431437653	0.0568198979513071	0.0520329661224278	13.5035313433858	3.26609048368962	5.75816801390677
